% 1. Title: Iris Plants Database
% 
% 2. Sources:
%      (a) Creator: R.A. Fisher
%      (b) Donor: Michael Marshall (MARSHALL%PLU@io.arc.nasa.gov)
%      (c) Date: July, 1988
% 
% 3. Past Usage:
%    - Publications: too many to mention!!!  Here are a few.
%    1. Fisher,R.A. "The use of multiple measurements in taxonomic problems"
%       Annual Eugenics, 7, Part II, 179-188 (1936); also in "Contributions
%       to Mathematical Statistics" (John Wiley, NY, 1950).
%    2. Duda,R.O., & Hart,P.E. (1973) Pattern Classification and Scene Analysis.
%       (Q327.D83) John Wiley & Sons.  ISBN 0-471-22361-1.  See page 218.
%    3. Dasarathy, B.V. (1980) "Nosing Around the Neighborhood: A New System
%       Structure and Classification Rule for Recognition in Partially Exposed
%       Environments".  IEEE Transactions on Pattern Analysis and Machine
%       Intelligence, Vol. PAMI-2, No. 1, 67-71.
%       -- Results:
%          -- very low misclassification rates (0% for the setosa class)
%    4. Gates, G.W. (1972) "The Reduced Nearest Neighbor Rule".  IEEE 
%       Transactions on Information Theory, May 1972, 431-433.
%       -- Results:
%          -- very low misclassification rates again
%    5. See also: 1988 MLC Proceedings, 54-64.  Cheeseman et al's AUTOCLASS II
%       conceptual clustering system finds 3 classes in the data.
% 
% 4. Relevant Information:
%    --- This is perhaps the best known database to be found in the pattern
%        recognition literature.  Fisher's paper is a classic in the field
%        and is referenced frequently to this day.  (See Duda & Hart, for
%        example.)  The data set contains 3 classes of 50 instances each,
%        where each class refers to a type of iris plant.  One class is
%        linearly separable from the other 2; the latter are NOT linearly
%        separable from each other.
%    --- Predicted attribute: class of iris plant.
%    --- This is an exceedingly simple domain.
% 
% 5. Number of Instances: 150 (50 in each of three classes)
% 
% 6. Number of Attributes: 4 numeric, predictive attributes and the class
% 
% 7. Attribute Information:
%    1. sepal length in cm
%    2. sepal width in cm
%    3. petal length in cm
%    4. petal width in cm
%    5. class: 
%       -- Iris Setosa
%       -- Iris Versicolour
%       -- Iris Virginica
% 
% 8. Missing Attribute Values: None
% 
% Summary Statistics:
%  	           Min  Max   Mean    SD   Class Correlation
%    sepal length: 4.3  7.9   5.84  0.83    0.7826   
%     sepal width: 2.0  4.4   3.05  0.43   -0.4194
%    petal length: 1.0  6.9   3.76  1.76    0.9490  (high!)
%     petal width: 0.1  2.5   1.20  0.76    0.9565  (high!)
% 
% 9. Class Distribution: 33.3% for each of 3 classes.

@RELATION jk

@ATTRIBUTE P_value	REAL
@ATTRIBUTE S_entropy    REAL
@ATTRIBUTE F3   REAL
@ATTRIBUTE class 	{'coding','non_coding'}

@DATA
0.53397,1.00000,0.02830,'non_coding'
11.40297,3.05664,0.04626,'coding'
0.62319,1.81128,0.00903,'non_coding'
4.46048,2.32193,0.09197,'coding'
10.85734,2.27767,0.04468,'coding'
12.60307,2.73453,0.05284,'coding'
6.50920,2.65426,0.04489,'coding'
0.57576,1.00000,0.02617,'non_coding'
29.44476,2.32924,0.05593,'coding'
1.00809,1.91830,0.02044,'non_coding'
8.70614,2.81634,0.05728,'coding'
0.38396,0.72193,0.01689,'non_coding'
16.32609,3.05584,0.07098,'coding'
3.96899,2.97494,0.02637,'coding'
2.97917,1.91830,0.05320,'coding'
19.69432,3.04686,0.04476,'coding'
16.55778,2.48695,0.05519,'coding'
1.73810,1.00000,0.06185,'non_coding'
8.01654,2.77219,0.04186,'coding'
1.29745,1.52193,0.02590,'non_coding'
1.67974,1.79248,0.03294,'coding'
2.28986,2.00000,0.06637,'coding'
0.33333,2.00000,0.00833,'non_coding'
3.61404,2.41938,0.04755,'coding'
16.14627,2.71227,0.04820,'coding'
1.26997,1.50000,0.02680,'non_coding'
9.36266,2.67095,0.05491,'coding'
0.02469,1.58496,0.00091,'non_coding'
8.22723,2.73143,0.04365,'coding'
1.37931,1.58496,0.04756,'coding'
1.23264,0.91830,0.03679,'non_coding'
12.38750,3.03915,0.10323,'coding'
0.58038,1.00000,0.02893,'non_coding'
13.73059,2.40564,0.18809,'coding'
0.20989,1.00000,0.04247,'non_coding'
5.76239,2.91398,0.05910,'coding'
2.41892,2.15564,0.03269,'coding'
6.40186,2.13093,0.04461,'coding'
0.64303,1.00000,0.05745,'non_coding'
1.95984,2.00000,0.04723,'coding'
2.23485,2.32193,0.05079,'coding'
6.50526,2.66353,0.06848,'coding'
0.27700,1.00000,0.02380,'non_coding'
3.02762,2.72193,0.03345,'coding'
1.39604,1.91830,0.02764,'coding'
0.68319,1.00000,0.02862,'non_coding'
7.32222,2.58496,0.06974,'coding'
12.39562,2.30454,0.04289,'coding'
8.41915,3.08377,0.04563,'coding'
0.92260,1.00000,0.03114,'non_coding'
11.01246,2.78928,0.05146,'coding'
7.86129,2.48855,0.05072,'coding'
6.70595,2.46337,0.04516,'coding'
10.77681,3.00869,0.06247,'coding'
16.06737,2.78948,0.04217,'coding'
6.72961,2.03494,0.05776,'coding'
1.88084,2.71929,0.01702,'coding'
3.47687,2.45083,0.03327,'coding'
0.35747,1.00000,0.01917,'non_coding'
9.74020,2.57792,0.03137,'coding'
10.98967,3.14923,0.03586,'coding'
0.99288,1.58496,0.03797,'non_coding'
5.05810,2.62352,0.04640,'coding'
6.32932,2.82148,0.01906,'coding'
9.01360,2.63029,0.02101,'coding'
0.21128,1.00000,0.00875,'non_coding'
11.84493,2.71388,0.04710,'coding'
7.17764,2.65505,0.04500,'coding'
8.05405,3.05748,0.05442,'coding'
6.34154,2.72029,0.02837,'coding'
3.81897,2.62352,0.03292,'coding'
2.88685,1.79248,0.05297,'coding'
0.36058,1.00000,0.03460,'non_coding'
3.22590,1.66450,0.05332,'coding'
1.64775,2.80505,0.00724,'non_coding'
1.04762,0.91830,0.03741,'coding'
0.22397,1.00000,0.01286,'non_coding'
9.41240,2.62581,0.08756,'coding'
9.55186,2.68953,0.05772,'coding'
2.61905,2.84644,0.03118,'coding'
0.38367,0.91830,0.01486,'non_coding'
7.80811,2.51720,0.04221,'coding'
14.39683,2.88710,0.08065,'coding'
0.40000,1.58496,0.01600,'non_coding'
16.37006,2.49425,0.03083,'coding'
0.37808,2.40564,0.00507,'non_coding'
12.31354,2.71281,0.03848,'coding'
0.66438,1.50000,0.00690,'non_coding'
4.46797,2.52323,0.03504,'coding'
6.86068,2.61532,0.04248,'coding'
6.00329,2.36957,0.03950,'coding'
12.01612,2.27966,0.06115,'coding'
5.71047,2.28802,0.03661,'coding'
9.83821,2.46855,0.04799,'coding'
0.45045,1.00000,0.02435,'non_coding'
4.27401,2.75343,0.03622,'coding'
12.88889,2.45800,0.05580,'coding'
1.06211,1.52193,0.02129,'non_coding'
11.10631,2.53822,0.04570,'coding'
8.32636,2.42484,0.05802,'coding'
0.79259,1.00000,0.03523,'non_coding'
13.83280,2.81477,0.04391,'coding'
0.35772,1.00000,0.01745,'non_coding'
3.60179,2.15564,0.04835,'coding'
1.42151,1.00000,0.05314,'non_coding'
3.32388,2.25000,0.04715,'coding'
9.77834,2.82706,0.04926,'coding'
0.78351,1.92193,0.01615,'non_coding'
0.51282,1.58496,0.01972,'coding'
0.23333,1.00000,0.01167,'non_coding'
15.81888,2.55295,0.06096,'coding'
0.10079,1.58496,0.01765,'non_coding'
10.96994,2.80460,0.05820,'coding'
2.58837,2.25000,0.03474,'coding'
8.18039,2.55887,0.04812,'coding'
0.32568,2.28104,0.00201,'non_coding'
6.42998,2.75512,0.03160,'coding'
0.70238,1.91830,0.01254,'non_coding'
11.70560,2.87922,0.04797,'coding'
1.01920,2.36852,0.01067,'non_coding'
3.79276,2.64940,0.02841,'coding'
8.76846,2.55887,0.05251,'coding'
7.57984,2.42821,0.04539,'coding'
7.95464,2.06025,0.05035,'coding'
1.65055,1.00000,0.09053,'non_coding'
2.63957,2.23593,0.04292,'coding'
0.68144,2.00000,0.00854,'non_coding'
5.78161,1.79248,0.09968,'coding'
0.22897,1.58496,0.01445,'non_coding'
6.87173,2.59508,0.03264,'coding'
0.65747,1.00000,0.03666,'non_coding'
11.10230,2.32786,0.04636,'coding'
0.39292,1.00000,0.02268,'non_coding'
14.00921,2.95544,0.05160,'coding'
6.56975,2.71929,0.05788,'coding'
3.73542,2.90005,0.02335,'coding'
0.32232,0.91830,0.01120,'non_coding'
16.60906,2.87314,0.07654,'coding'
5.45660,2.42258,0.04118,'coding'
0.61683,1.00000,0.02498,'non_coding'
7.86447,2.79186,0.04321,'coding'
2.26812,2.32193,0.04931,'coding'
4.43393,2.28778,0.03995,'coding'
0.55072,1.00000,0.02394,'coding'
0.15822,1.58496,0.01479,'non_coding'
5.36538,1.58496,0.20636,'coding'
0.42835,1.00000,0.03211,'non_coding'
4.96825,2.25163,0.09463,'coding'
6.32000,2.42258,0.05056,'coding'
1.20658,1.58496,0.03201,'non_coding'
10.13760,3.12991,0.04476,'coding'
15.79692,3.00930,0.04861,'coding'
0.79556,1.00000,0.05877,'non_coding'
0.60870,1.00000,0.02647,'coding'
2.22901,2.52164,0.03403,'coding'
0.50735,1.00000,0.01666,'non_coding'
9.83404,2.71794,0.04167,'coding'
7.83751,2.79186,0.04366,'coding'
0.88557,2.00000,0.02643,'coding'
5.74545,2.22665,0.02985,'coding'
7.95460,2.04595,0.03095,'coding'
0.75410,1.58496,0.04313,'non_coding'
10.38995,2.64956,0.04412,'coding'
12.26690,2.89004,0.04365,'coding'
4.73082,2.49560,0.03959,'coding'
0.63991,1.00000,0.02867,'non_coding'
3.48498,2.71929,0.03140,'coding'
38.24174,2.86195,0.05228,'coding'
0.52675,2.00000,0.01301,'non_coding'
5.57996,1.35678,0.06451,'coding'
8.89505,3.02945,0.04481,'coding'
1.41667,1.50000,0.03935,'coding'
0.31665,1.50000,0.01648,'non_coding'
2.37367,2.50326,0.03024,'coding'
2.67913,1.91830,0.05008,'coding'
4.50604,2.75000,0.03265,'coding'
1.41404,1.58496,0.03474,'non_coding'
5.43622,2.71879,0.02774,'coding'
0.79762,0.91830,0.02849,'non_coding'
12.16383,2.77926,0.06911,'coding'
4.32956,2.65656,0.03268,'coding'
8.96679,2.64940,0.06382,'coding'
5.16399,2.70356,0.02761,'coding'
1.01704,1.00000,0.02517,'non_coding'
3.04839,1.58496,0.09834,'coding'
0.28226,1.00000,0.02816,'non_coding'
5.14646,2.14926,0.03899,'coding'
7.46341,2.93983,0.05201,'coding'
7.16146,2.04181,0.04476,'coding'
0.15416,1.00000,0.00745,'non_coding'
6.62731,2.48633,0.04602,'coding'
0.58772,1.00000,0.03093,'non_coding'
10.81299,2.72590,0.04631,'coding'
1.09640,2.62581,0.00795,'non_coding'
0.90262,1.92193,0.02028,'coding'
0.46448,2.54952,0.00381,'non_coding'
4.73211,2.58426,0.02903,'coding'
0.32487,1.58496,0.02067,'non_coding'
2.70199,2.72548,0.03579,'coding'
4.23333,2.41160,0.03681,'coding'
0.26095,2.00000,0.01462,'non_coding'
8.53094,2.86596,0.05108,'coding'
9.32556,2.22612,0.05438,'coding'
9.98747,2.79424,0.05006,'coding'
9.65868,2.07080,0.04209,'coding'
0.33502,1.00000,0.03001,'non_coding'
6.91749,2.74376,0.02283,'coding'
2.06667,1.58496,0.06889,'coding'
2.11212,1.91830,0.03840,'coding'
2.31373,2.94770,0.03024,'coding'
2.25627,1.97175,0.02426,'coding'
5.15234,2.28259,0.04025,'coding'
8.32516,2.05351,0.04081,'coding'
2.74921,2.25163,0.05237,'coding'
0.57440,1.91830,0.01026,'non_coding'
8.80519,2.54567,0.03913,'coding'
4.43137,2.81592,0.03476,'coding'
11.43056,2.46139,0.04330,'coding'
0.64385,1.00000,0.02830,'non_coding'
9.82520,3.18660,0.03423,'coding'
12.49036,1.64869,0.04129,'coding'
0.16358,1.58496,0.00513,'non_coding'
4.11358,2.15564,0.06094,'coding'
7.04895,2.89542,0.04929,'coding'
3.93651,2.44107,0.02499,'coding'
0.59716,0.91830,0.02180,'non_coding'
9.22222,2.47578,0.03819,'coding'
3.60510,1.87996,0.02296,'coding'
6.05245,2.63730,0.03072,'coding'
0.20051,1.00000,0.01348,'non_coding'
5.35993,2.43293,0.02673,'coding'
7.33333,2.07587,0.06637,'coding'
0.59722,1.00000,0.02488,'non_coding'
8.02671,2.32208,0.05145,'coding'
7.81192,2.63296,0.03935,'coding'
7.74525,2.52287,0.04013,'coding'
3.82696,2.72193,0.04182,'coding'
0.42491,1.92193,0.00934,'non_coding'
3.40600,2.62581,0.03228,'coding'
0.32804,1.58496,0.01041,'non_coding'
5.77319,2.57019,0.03181,'coding'
4.35275,1.85539,0.04226,'coding'
7.15949,2.97288,0.03426,'coding'
1.43523,1.00000,0.07456,'non_coding'
2.44879,1.96096,0.02736,'coding'
7.36416,2.71922,0.02838,'coding'
0.48649,1.00000,0.02630,'non_coding'
2.83023,2.41938,0.03516,'coding'
0.64449,1.58496,0.01908,'non_coding'
16.55815,2.75075,0.03864,'coding'
6.74029,3.03637,0.04135,'coding'
1.21709,1.00000,0.13124,'non_coding'
8.24351,2.58048,0.04936,'coding'
8.51163,2.90370,0.04949,'coding'
0.76283,1.00000,0.06971,'non_coding'
5.61905,2.54248,0.03822,'coding'
2.32308,2.73216,0.02383,'coding'
2.84375,1.58496,0.08887,'coding'
1.58559,1.00000,0.08571,'coding'
3.56579,2.70523,0.02346,'coding'
7.58491,2.54926,0.05724,'coding'
1.75873,1.91830,0.03350,'coding'
0.44620,1.00000,0.02294,'non_coding'
10.79229,2.01528,0.05423,'coding'
1.09150,1.58496,0.04280,'coding'
0.90147,1.00000,0.03331,'non_coding'
1.63704,1.52193,0.03638,'coding'
0.69745,1.00000,0.04051,'non_coding'
2.88439,2.72193,0.03335,'coding'
2.70571,2.25163,0.04875,'coding'
3.19628,2.30719,0.02227,'coding'
0.63850,1.50000,0.01990,'non_coding'
4.25051,2.18681,0.02576,'coding'
8.14230,2.82164,0.01889,'coding'
6.59451,2.65505,0.04021,'coding'
0.50000,1.50000,0.01389,'non_coding'
6.41532,2.33538,0.03468,'coding'
1.84000,2.00000,0.04907,'coding'
7.36653,2.30689,0.05870,'coding'
2.56863,1.92193,0.06044,'coding'
3.00870,1.79248,0.05233,'coding'
0.33333,1.00000,0.01389,'non_coding'
2.83616,2.92193,0.03205,'coding'
10.86288,2.60985,0.03739,'coding'
8.48117,2.46235,0.04792,'coding'
0.28685,0.81128,0.01051,'non_coding'
11.13411,2.52903,0.05179,'coding'
0.37908,1.58496,0.01487,'non_coding'
3.70886,2.72548,0.04695,'coding'
0.43902,1.00000,0.02142,'non_coding'
3.51142,2.25000,0.04810,'coding'
1.48588,1.84237,0.02518,'coding'
0.43371,2.00000,0.01078,'non_coding'
5.87006,2.58689,0.03980,'coding'
0.39807,1.92193,0.00843,'non_coding'
0.45552,2.56584,0.00199,'coding'
0.29762,1.58496,0.01063,'non_coding'
0.58743,2.67464,0.00120,'coding'
1.02809,1.00000,0.03652,'non_coding'
0.99496,1.00000,0.06233,'coding'
0.62667,0.00000,0.05013,'coding'
1.34879,0.00000,0.06000,'coding'
0.47222,0.00000,0.03935,'coding'
0.53985,0.00000,0.01173,'coding'
0.89090,0.00000,0.08533,'coding'
0.46028,0.00000,0.02773,'coding'
0.60188,0.00000,0.02453,'coding'
0.93244,0.00000,0.07986,'coding'
0.71173,0.00000,0.04762,'coding'
1.51981,0.00000,0.12269,'coding'
1.34620,0.00000,0.11093,'coding'
0.41667,0.00000,0.03472,'coding'
0.66667,0.00000,0.05333,'coding'
0.18565,0.00000,0.06679,'coding'
1.18673,0.00000,0.03726,'coding'
1.13262,2.32193,0.02049,'non_coding'
1.40523,0.00000,0.11523,'coding'
9.03346,2.70689,0.06976,'coding'
0.56871,1.00000,0.01660,'non_coding'
1.76961,2.00000,0.05205,'coding'
0.53846,1.37095,0.01183,'coding'
2.06205,2.93121,0.01785,'coding'
0.69444,1.00000,0.03858,'coding'
1.05398,1.00000,0.01722,'non_coding'
10.97800,2.17897,0.03715,'coding'
2.96239,2.78750,0.01311,'coding'
0.27940,1.92193,0.00677,'non_coding'
1.14141,1.58496,0.03459,'coding'
11.20386,3.02059,0.04630,'coding'
0.43873,1.75000,0.00645,'non_coding'
4.67448,2.68925,0.03652,'coding'
9.06106,2.68953,0.05442,'coding'
6.74850,2.75000,0.04873,'coding'
5.33333,1.63881,0.02829,'coding'
0.56361,1.00000,0.01730,'non_coding'
5.13780,2.52193,0.05741,'coding'
0.55806,1.00000,0.02094,'non_coding'
0.27407,2.32193,0.00609,'coding'
2.24262,2.41938,0.02839,'coding'
1.72139,2.00000,0.05138,'coding'
0.84682,0.91830,0.01904,'non_coding'
0.55862,0.00000,0.03704,'coding'
3.53526,2.75163,0.03399,'coding'
4.70715,1.91235,0.02433,'coding'
5.36111,3.01688,0.03437,'coding'
2.67495,2.19716,0.03323,'coding'
3.55649,2.61058,0.02976,'coding'
4.57423,2.61058,0.03844,'coding'
3.38842,2.61058,0.02872,'coding'
1.41512,1.66450,0.01095,'non_coding'
13.09705,2.69951,0.04145,'coding'
0.66667,1.58496,0.02222,'non_coding'
7.55895,2.45358,0.03847,'coding'
0.27190,1.58496,0.01471,'non_coding'
2.67097,1.83659,0.03446,'coding'
11.34234,2.44931,0.10218,'coding'
11.75047,3.12423,0.04409,'coding'
4.19209,2.04644,0.04737,'coding'
5.84800,1.37878,0.09357,'coding'
0.94872,1.58496,0.03649,'coding'
2.82152,1.96281,0.02222,'coding'
2.75683,2.52164,0.04519,'coding'
5.75107,2.56545,0.04937,'coding'
7.58715,2.79465,0.04959,'coding'
6.64225,2.77440,0.04231,'coding'
4.95098,2.00000,0.14562,'coding'
0.47100,2.15564,0.00501,'non_coding'
6.03129,2.82782,0.04355,'coding'
4.31944,2.59353,0.02400,'coding'
0.69075,1.58496,0.01949,'non_coding'
13.89943,2.03551,0.05991,'coding'
1.23026,2.28104,0.01619,'coding'
0.45333,1.58496,0.01813,'non_coding'
11.62456,2.36852,0.12236,'coding'
1.16521,1.00000,0.04833,'non_coding'
5.50464,2.50480,0.03408,'coding'
4.30734,3.08506,0.03952,'coding'
27.97838,2.90379,0.04594,'coding'
3.66499,2.91398,0.03683,'coding'
4.56656,2.83659,0.03014,'coding'
0.29730,1.00000,0.01607,'non_coding'
2.80808,2.12809,0.04255,'coding'
0.43884,1.00000,0.01251,'non_coding'
3.80851,2.50000,0.05402,'coding'
0.10390,1.00000,0.01096,'non_coding'
6.00905,2.41160,0.05438,'coding'
9.24384,2.78108,0.03597,'coding'
1.11287,2.15564,0.00680,'non_coding'
7.16186,2.69683,0.03176,'coding'
5.56822,2.36852,0.05770,'coding'
0.34314,0.91830,0.01877,'non_coding'
5.70182,1.82319,0.04147,'coding'
7.10597,2.73216,0.02860,'coding'
0.96454,1.00000,0.04104,'non_coding'
9.42446,2.77558,0.03390,'coding'
1.17424,1.00000,0.05337,'non_coding'
13.58419,2.65898,0.04668,'coding'
0.24157,1.00000,0.01666,'non_coding'
4.69474,2.25355,0.02471,'coding'
6.66977,1.79248,0.06204,'coding'
4.34857,2.44644,0.04970,'coding'
3.16461,2.00000,0.07814,'coding'
0.66667,2.00000,0.01990,'non_coding'
2.18827,1.91830,0.04052,'coding'
8.33061,2.87354,0.03407,'coding'
0.56863,1.58496,0.02230,'non_coding'
3.21088,2.15564,0.04369,'coding'
0.52325,1.00000,0.03211,'non_coding'
14.46414,2.22623,0.05231,'coding'
9.72353,2.69238,0.04146,'coding'
11.21789,2.51857,0.04856,'coding'
0.85726,2.37095,0.00850,'non_coding'
5.46368,2.78418,0.03262,'coding'
3.76598,2.18121,0.02579,'coding'
1.32980,1.00000,0.03549,'non_coding'
6.83015,2.71369,0.03722,'coding'
5.50575,2.53661,0.03797,'coding'
0.22875,1.92193,0.01674,'non_coding'
11.47854,3.08225,0.04926,'coding'
1.34096,1.00000,0.03550,'non_coding'
8.37537,2.93565,0.03706,'coding'
3.01844,2.33688,0.01284,'coding'
0.68745,1.00000,0.01543,'non_coding'
0.90909,1.81128,0.01271,'coding'
3.34021,2.32193,0.06887,'coding'
6.04085,2.49354,0.03365,'coding'
3.38008,2.41938,0.04122,'coding'
0.52395,1.58496,0.00931,'non_coding'
4.95482,2.90005,0.02985,'coding'
0.27407,1.00000,0.01218,'non_coding'
3.51000,2.52206,0.03510,'coding'
14.95730,2.48318,0.06722,'coding'
2.21759,2.25000,0.03080,'coding'
0.65993,1.58496,0.04438,'non_coding'
5.49408,2.77292,0.02789,'coding'
1.04587,1.79248,0.01919,'non_coding'
11.77778,2.82751,0.05099,'coding'
4.65546,2.80735,0.07824,'coding'
2.27525,2.12809,0.03447,'coding'
4.12978,2.18201,0.03385,'coding'
0.48718,1.50000,0.01249,'non_coding'
0.74074,1.00000,0.04115,'coding'
0.52797,1.00000,0.01083,'non_coding'
7.85753,2.61265,0.04224,'coding'
3.50806,2.66450,0.02829,'coding'
3.44759,2.57782,0.02436,'coding'
1.27719,1.92193,0.02689,'non_coding'
4.96349,2.48346,0.03508,'coding'
11.58517,2.79216,0.05104,'coding'
0.34451,1.00000,0.02721,'non_coding'
5.66068,2.44644,0.06779,'coding'
0.49852,1.58496,0.01943,'non_coding'
0.74691,0.91830,0.02766,'coding'
0.90833,1.00000,0.04542,'non_coding'
10.78896,2.77886,0.03682,'coding'
11.70870,2.96346,0.03474,'coding'
3.80837,2.28416,0.03680,'coding'
0.19048,1.00000,0.00907,'coding'
0.31429,1.00000,0.01796,'non_coding'
2.30882,2.00000,0.06791,'coding'
0.43141,2.00000,0.02254,'non_coding'
1.15525,2.00000,0.03165,'coding'
0.61333,0.91830,0.02453,'non_coding'
5.14978,2.60529,0.02269,'coding'
2.29945,2.98709,0.01263,'coding'
0.66667,1.92193,0.01498,'non_coding'
6.89594,2.73333,0.03649,'coding'
3.91243,2.23593,0.06631,'coding'
2.43203,2.52949,0.01359,'coding'
0.41152,2.72548,0.00508,'non_coding'
8.94348,2.23395,0.06189,'coding'
0.83862,1.00000,0.02094,'non_coding'
10.04316,2.46346,0.04001,'coding'
13.05583,2.11941,0.06431,'coding'
5.16466,2.50326,0.06222,'coding'
2.33923,1.79248,0.04140,'coding'
0.69091,1.58496,0.02512,'non_coding'
6.16406,2.73957,0.04816,'coding'
1.95699,1.58496,0.06313,'coding'
0.74898,1.00000,0.02646,'non_coding'
6.71906,2.30719,0.04494,'coding'
13.31270,2.38268,0.06339,'coding'
0.20446,0.00000,0.06531,'non_coding'
7.31703,2.04868,0.03578,'coding'
23.80256,2.51020,0.04938,'coding'
9.40847,2.81634,0.05974,'coding'
0.62681,1.00000,0.02657,'non_coding'
1.60094,2.00000,0.04510,'coding'
8.53697,2.60985,0.05827,'coding'
0.38025,0.91830,0.01519,'non_coding'
1.89655,0.00000,0.13080,'coding'
0.02182,1.00000,0.01626,'non_coding'
1.35632,0.00000,0.09354,'coding'
1.37793,1.79248,0.02755,'non_coding'
2.81503,2.04644,0.03254,'coding'
0.44766,1.50000,0.01204,'non_coding'
4.03509,1.91830,0.07079,'coding'
3.25327,1.85539,0.03189,'coding'
0.53002,1.58496,0.01570,'non_coding'
1.91317,2.52164,0.03215,'coding'
0.35149,1.00000,0.02019,'non_coding'
0.81250,1.58496,0.02539,'coding'
8.47784,2.12193,0.09801,'coding'
0.14677,1.00000,0.00555,'non_coding'
5.64074,2.48569,0.03134,'coding'
0.34694,1.00000,0.01416,'non_coding'
3.40868,1.75000,0.04669,'coding'
0.43137,2.72548,0.00610,'non_coding'
4.33199,2.06703,0.03494,'coding'
8.65933,2.66763,0.04234,'coding'
4.63572,2.84237,0.03912,'coding'
11.49958,2.78990,0.05793,'coding'
11.63290,2.71343,0.05014,'coding'
1.33651,2.25163,0.02546,'coding'
3.12974,2.44644,0.03748,'coding'
0.37946,1.00000,0.03583,'non_coding'
13.05828,2.25037,0.03653,'coding'
0.70727,1.00000,0.07042,'non_coding'
7.67985,2.27972,0.04339,'coding'
7.71168,2.70523,0.04959,'coding'
7.27813,2.82429,0.03091,'coding'
1.32440,1.00000,0.03009,'non_coding'
6.29167,2.16264,0.06554,'coding'
13.78780,2.88851,0.03554,'coding'
4.28834,3.11583,0.02631,'coding'
0.72298,1.00000,0.01890,'non_coding'
4.81982,2.81592,0.03722,'coding'
3.32216,2.75000,0.05228,'non_coding'
5.58501,2.68418,0.03219,'coding'
3.08333,2.15564,0.04534,'coding'
14.52093,2.29210,0.06754,'coding'
0.73245,2.32193,0.02263,'non_coding'
0.43262,1.00000,0.01841,'coding'
0.21784,1.58496,0.00960,'non_coding'
4.85442,2.89629,0.03963,'coding'
9.11245,2.75506,0.05489,'coding'
6.77054,2.75163,0.06298,'coding'
0.53846,1.00000,0.02761,'non_coding'
11.47276,3.04774,0.04464,'coding'
2.21717,1.95021,0.03359,'coding'
0.88787,1.00000,0.02332,'non_coding'
9.60343,2.62268,0.04498,'coding'
10.59599,2.46968,0.05548,'coding'
0.65287,2.15564,0.00901,'non_coding'
2.01333,2.41938,0.02684,'coding'
6.84894,2.94504,0.04138,'coding'
0.08124,2.00000,0.02263,'non_coding'
9.19650,2.37153,0.05677,'coding'
3.08076,2.00489,0.03176,'coding'
8.30228,2.62948,0.04549,'coding'
4.09583,2.97221,0.01707,'coding'
5.00535,2.59491,0.05353,'coding'
0.34815,1.00000,0.01547,'non_coding'
10.60662,2.64721,0.04899,'coding'
1.12174,1.00000,0.02647,'non_coding'
7.47908,2.47044,0.02933,'coding'
0.02398,1.00000,0.02824,'non_coding'
5.49184,2.93395,0.03840,'coding'
2.42735,1.50000,0.06224,'coding'
0.28118,1.92193,0.00652,'non_coding'
1.54750,2.55034,0.01604,'coding'
6.53333,2.79465,0.04356,'coding'
1.37080,1.50000,0.02533,'non_coding'
2.46296,2.32193,0.05473,'coding'
11.94014,2.31952,0.04874,'coding'
2.85572,1.50000,0.08525,'coding'
0.34480,0.81128,0.00966,'non_coding'
1.37466,1.84237,0.02272,'coding'
0.23834,0.91830,0.01893,'non_coding'
2.98077,2.91830,0.02866,'coding'
4.05720,2.64644,0.04801,'coding'
0.35846,1.58496,0.01574,'non_coding'
7.16733,2.30226,0.02867,'coding'
2.53977,2.64644,0.02886,'coding'
1.05226,1.58496,0.03969,'non_coding'
7.14760,2.95915,0.03556,'coding'
4.68566,2.36236,0.02670,'coding'
3.88221,2.85846,0.02744,'coding'
7.75716,2.79337,0.03510,'coding'
0.57749,1.00000,0.00346,'non_coding'
4.03333,2.41872,0.02444,'coding'
0.46143,1.50000,0.01349,'non_coding'
10.02944,2.54488,0.05210,'coding'
0.72630,1.00000,0.04027,'non_coding'
7.31758,2.95915,0.03641,'coding'
0.30702,1.00000,0.01616,'non_coding'
10.21354,2.81686,0.03546,'coding'
1.81346,2.25163,0.03327,'coding'
0.23805,1.00000,0.01315,'non_coding'
2.82877,2.40564,0.03875,'coding'
0.42598,1.58496,0.00985,'non_coding'
24.49186,2.61144,0.04197,'coding'
29.47256,2.89830,0.04781,'coding'
9.14286,3.18639,0.04665,'coding'
26.79900,2.05365,0.04739,'coding'
1.21452,1.25163,0.02405,'coding'
2.14612,1.50000,0.05880,'coding'
1.21642,3.00000,0.01816,'coding'
1.15819,0.91830,0.03926,'coding'
7.33333,2.85539,0.07120,'coding'
0.32906,2.00000,0.00844,'coding'
4.44595,1.50000,0.12016,'coding'
0.75887,2.25000,0.01076,'non_coding'
0.97076,0.91830,0.03406,'coding'
1.05040,1.00000,0.02894,'non_coding'
2.09091,2.54663,0.01358,'coding'
0.54595,1.58496,0.02743,'non_coding'
5.96578,2.88551,0.03951,'coding'
1.35271,1.00000,0.03786,'non_coding'
4.18768,2.12809,0.07038,'coding'
0.55952,1.58496,0.01998,'non_coding'
22.46555,2.62001,0.05020,'coding'
2.75340,3.09580,0.02810,'coding'
0.82164,1.00000,0.01823,'non_coding'
7.62710,2.15758,0.02480,'coding'
0.48963,1.00000,0.00649,'non_coding'
