% 1. Title: Iris Plants Database
% 
% 2. Sources:
%      (a) Creator: R.A. Fisher
%      (b) Donor: Michael Marshall (MARSHALL%PLU@io.arc.nasa.gov)
%      (c) Date: July, 1988
% 
% 3. Past Usage:
%    - Publications: too many to mention!!!  Here are a few.
%    1. Fisher,R.A. "The use of multiple measurements in taxonomic problems"
%       Annual Eugenics, 7, Part II, 179-188 (1936); also in "Contributions
%       to Mathematical Statistics" (John Wiley, NY, 1950).
%    2. Duda,R.O., & Hart,P.E. (1973) Pattern Classification and Scene Analysis.
%       (Q327.D83) John Wiley & Sons.  ISBN 0-471-22361-1.  See page 218.
%    3. Dasarathy, B.V. (1980) "Nosing Around the Neighborhood: A New System
%       Structure and Classification Rule for Recognition in Partially Exposed
%       Environments".  IEEE Transactions on Pattern Analysis and Machine
%       Intelligence, Vol. PAMI-2, No. 1, 67-71.
%       -- Results:
%          -- very low misclassification rates (0% for the setosa class)
%    4. Gates, G.W. (1972) "The Reduced Nearest Neighbor Rule".  IEEE 
%       Transactions on Information Theory, May 1972, 431-433.
%       -- Results:
%          -- very low misclassification rates again
%    5. See also: 1988 MLC Proceedings, 54-64.  Cheeseman et al's AUTOCLASS II
%       conceptual clustering system finds 3 classes in the data.
% 
% 4. Relevant Information:
%    --- This is perhaps the best known database to be found in the pattern
%        recognition literature.  Fisher's paper is a classic in the field
%        and is referenced frequently to this day.  (See Duda & Hart, for
%        example.)  The data set contains 3 classes of 50 instances each,
%        where each class refers to a type of iris plant.  One class is
%        linearly separable from the other 2; the latter are NOT linearly
%        separable from each other.
%    --- Predicted attribute: class of iris plant.
%    --- This is an exceedingly simple domain.
% 
% 5. Number of Instances: 150 (50 in each of three classes)
% 
% 6. Number of Attributes: 4 numeric, predictive attributes and the class
% 
% 7. Attribute Information:
%    1. sepal length in cm
%    2. sepal width in cm
%    3. petal length in cm
%    4. petal width in cm
%    5. class: 
%       -- Iris Setosa
%       -- Iris Versicolour
%       -- Iris Virginica
% 
% 8. Missing Attribute Values: None
% 
% Summary Statistics:
%  	           Min  Max   Mean    SD   Class Correlation
%    sepal length: 4.3  7.9   5.84  0.83    0.7826   
%     sepal width: 2.0  4.4   3.05  0.43   -0.4194
%    petal length: 1.0  6.9   3.76  1.76    0.9490  (high!)
%     petal width: 0.1  2.5   1.20  0.76    0.9565  (high!)
% 
% 9. Class Distribution: 33.3% for each of 3 classes.

@RELATION jk

@ATTRIBUTE P_value	REAL
@ATTRIBUTE S_entropy    REAL
@ATTRIBUTE F3   REAL
@ATTRIBUTE class 	{'coding','non_coding'}

@DATA
6.21947,2.58496,0.06158,'coding'
9.27154,2.91398,0.05209,'coding'
7.38136,0.91830,0.12511,'coding'
15.58667,3.02699,0.07793,'coding'
5.23757,1.79248,0.05787,'coding'
7.81381,2.23593,0.07039,'coding'
12.86572,2.78064,0.05209,'coding'
4.57914,2.32193,0.05116,'coding'
4.53813,2.32193,0.05932,'coding'
6.45896,2.58496,0.06491,'coding'
3.46809,1.91830,0.03689,'coding'
3.21029,1.50000,0.04309,'coding'
2.49231,0.81128,0.03834,'coding'
6.93907,2.25163,0.07461,'coding'
4.01538,2.00000,0.06178,'coding'
1.82051,0.00000,0.07002,'coding'
5.79143,1.92193,0.06471,'coding'
11.60028,1.84237,0.09831,'coding'
3.51515,2.00000,0.05810,'coding'
3.67920,1.50000,0.05533,'coding'
1.91071,1.58496,0.03412,'coding'
3.00971,1.58496,0.05844,'coding'
5.18357,1.00000,0.15025,'coding'
5.95507,1.14883,0.05178,'coding'
7.14069,1.92193,0.09274,'coding'
5.40796,2.00000,0.08072,'coding'
6.16246,1.95021,0.05179,'coding'
5.50407,1.00000,0.13425,'coding'
6.28063,2.25000,0.04965,'coding'
8.10542,2.41309,0.04883,'coding'
6.08042,2.75000,0.04732,'coding'
5.24623,2.25163,0.05273,'coding'
6.13550,2.00000,0.09976,'coding'
14.01422,1.98523,0.06642,'coding'
22.73936,2.90576,0.08064,'coding'
12.73759,2.80735,0.10841,'coding'
11.81046,2.89542,0.04632,'coding'
4.97119,2.32193,0.06137,'coding'
5.57981,2.72548,0.03929,'coding'
14.01367,2.17095,0.08841,'coding'
7.02924,2.52164,0.06166,'coding'
7.27157,2.72193,0.04646,'coding'
23.75816,2.48171,0.07050,'coding'
2.48732,1.00000,0.02169,'non_coding'
24.09269,2.99908,0.06291,'coding'
3.70782,1.00000,0.09155,'coding'
1.00203,1.00000,0.02772,'non_coding'
5.33130,1.52193,0.06502,'coding'
16.38737,2.30827,0.05970,'coding'
10.91434,2.29990,0.06097,'coding'
7.07504,2.52164,0.06126,'coding'
29.49893,2.19788,0.05418,'coding'
4.19718,2.52164,0.03941,'coding'
18.33211,2.64616,0.04488,'coding'
4.01636,2.32193,0.04928,'coding'
1.98165,1.58496,0.03636,'coding'
22.57770,2.70869,0.07439,'coding'
10.08647,1.95021,0.08441,'coding'
8.25203,1.75000,0.06709,'coding'
10.93979,2.55591,0.04819,'coding'
9.97193,2.36560,0.04199,'coding'
4.82222,1.58496,0.10716,'coding'
7.19697,1.61719,0.04362,'coding'
12.53231,1.98777,0.06394,'coding'
11.79630,2.50000,0.09362,'coding'
16.29913,2.82218,0.06082,'coding'
9.96196,2.36852,0.05983,'coding'
1.13709,1.25163,0.01610,'non_coding'
0.89583,0.00000,0.05599,'coding'
13.64121,2.62352,0.06511,'coding'
5.33333,1.58496,0.09697,'coding'
2.23844,2.00000,0.03268,'coding'
4.35764,2.25163,0.04539,'coding'
8.48557,2.55034,0.05066,'coding'
9.28889,2.00000,0.07285,'coding'
5.40230,2.25163,0.05322,'coding'
12.49363,2.64644,0.07958,'coding'
9.17258,2.00000,0.13011,'coding'
8.49238,2.29990,0.04853,'coding'
11.40554,2.66353,0.06769,'coding'
10.18576,2.17095,0.06307,'coding'
14.66819,2.61058,0.06698,'coding'
12.36090,2.66123,0.06196,'coding'
5.70417,2.32193,0.07130,'coding'
3.10356,0.91830,0.06026,'coding'
5.13307,1.75000,0.04058,'coding'
6.37747,2.23593,0.05824,'coding'
10.31552,2.75000,0.07874,'coding'
6.95276,1.81128,0.05475,'coding'
9.29039,2.37095,0.05700,'coding'
3.47381,2.00000,0.04963,'coding'
11.94795,2.73216,0.07176,'coding'
6.67974,1.91830,0.06549,'coding'
7.71121,2.52164,0.07107,'coding'
0.93513,2.56209,0.00220,'coding'
0.72222,0.0,0.06019,'coding'
0.73105,2.90564,0.00435,'coding'
0.93808,1.58496,0.01118,'non_coding'
6.71780,1.92193,0.07634,'coding'
14.53412,1.54879,0.11444,'coding'
0.22764,1.00000,0.00555,'non_coding'
17.95362,2.43773,0.05204,'coding'
4.92157,1.58496,0.08272,'coding'
18.28662,2.12193,0.11648,'coding'
6.05512,1.50000,0.09536,'coding'
11.06188,2.23593,0.09335,'coding'
20.29796,2.00786,0.08285,'coding'
1.14584,1.50000,0.00570,'non_coding'
1.79279,1.00000,0.04845,'coding'
12.34836,2.48171,0.06957,'coding'
3.62500,2.00000,0.05331,'coding'
16.64450,2.60316,0.08199,'coding'
8.91620,2.32193,0.09962,'coding'
8.71456,2.16264,0.05008,'coding'
13.55254,2.41830,0.07366,'coding'
5.55390,1.91830,0.05526,'coding'
9.79910,2.72548,0.06599,'coding'
4.42576,1.84237,0.04023,'coding'
3.30841,1.58496,0.06184,'coding'
10.97145,2.70689,0.04699,'coding'
3.29614,2.52164,0.02829,'coding'
1.41379,1.00000,0.03250,'coding'
4.76087,1.50000,0.06900,'coding'
0.22415,0.0,0.02083,'coding'
11.93651,2.35988,0.05413,'coding'
11.10365,2.81507,0.05524,'coding'
12.27512,2.41383,0.04513,'coding'
9.07468,1.76096,0.05893,'coding'
9.49645,1.89106,0.06735,'coding'
13.60272,2.50000,0.11104,'coding'
10.26053,2.22125,0.05400,'coding'
8.47359,1.91830,0.09261,'coding'
9.77289,2.85539,0.05370,'coding'
5.85227,2.32193,0.06650,'coding'
5.91304,2.41938,0.03955,'coding'
10.69971,2.48171,0.06239,'coding'
8.68864,1.45915,0.09548,'coding'
8.31976,2.12500,0.03389,'coding'
9.30912,1.84237,0.07957,'coding'
15.09373,2.56096,0.05023,'coding'
20.88608,2.30689,0.08813,'coding'
7.58581,2.58496,0.07511,'coding'
20.95703,2.64160,0.14604,'coding'
0.91398,1.00000,0.02948,'non_coding'
23.62803,2.84081,0.07022,'coding'
22.92689,2.93983,0.08523,'coding'
13.59707,2.91830,0.07471,'coding'
15.14317,1.83226,0.06671,'coding'
10.63002,2.19716,0.07539,'coding'
13.45541,1.76096,0.08570,'coding'
28.44692,2.90370,0.09060,'coding'
8.50051,2.44644,0.05231,'coding'
11.02015,2.93121,0.05552,'coding'
1.50815,0.0,0.08066,'coding'
4.93694,1.45915,0.05337,'coding'
9.25303,1.84237,0.08412,'coding'
4.06548,0.91830,0.07260,'coding'
6.41441,2.52164,0.05779,'coding'
4.11054,2.58496,0.04194,'coding'
8.21151,2.15564,0.06596,'coding'
8.65904,2.55504,0.03600,'coding'
9.83095,2.05881,0.07022,'coding'
12.52331,2.68872,0.06609,'coding'
3.74803,2.00000,0.05902,'coding'
5.56076,2.25163,0.05792,'coding'
5.31183,2.72548,0.03808,'coding'
11.67484,2.62581,0.06362,'coding'
0.97590,1.00000,0.02352,'coding'
2.61657,1.92193,0.03025,'coding'
3.91228,1.58496,0.06864,'coding'
12.52583,2.66123,0.06263,'coding'
13.81932,2.36852,0.08011,'coding'
4.48731,1.91830,0.04556,'coding'
8.98333,2.24644,0.05615,'coding'
6.56522,2.25163,0.06343,'coding'
13.76442,1.27761,0.08073,'coding'
6.08937,2.00000,0.08825,'coding'
2.51724,0.00000,0.08680,'coding'
11.06790,2.23593,0.10248,'coding'
2.80150,1.00000,0.06296,'coding'
4.13725,0.00000,0.16225,'coding'
6.46177,1.58496,0.11856,'coding'
2.15315,2.00000,0.02910,'coding'
2.39827,1.00000,0.06229,'coding'
8.68068,2.66353,0.05214,'coding'
1.93557,1.58496,0.03253,'non_coding'
8.76159,2.37095,0.05802,'coding'
7.51027,1.84237,0.07119,'coding'
9.62701,2.75000,0.07158,'coding'
7.43800,2.50326,0.05077,'coding'
8.26568,2.94770,0.06100,'coding'
7.07752,2.48171,0.04115,'coding'
3.08279,1.52193,0.04030,'coding'
4.19101,1.37095,0.04709,'coding'
5.14213,1.79248,0.05220,'coding'
0.88033,1.58496,0.01902,'non_coding'
2.67460,1.00000,0.06368,'coding'
15.69953,2.73216,0.08845,'coding'
7.61072,1.50000,0.10644,'coding'
2.68794,1.58496,0.05719,'coding'
8.49605,2.52164,0.08053,'coding'
7.95674,2.25000,0.06074,'coding'
7.33333,2.92193,0.04671,'coding'
49.76911,2.71619,0.05107,'coding'
2.95402,0.00000,0.10186,'coding'
4.35810,2.32193,0.02699,'coding'
20.38701,2.29427,0.06911,'coding'
8.71003,1.54879,0.07081,'coding'
0.44649,0.0,0.03125,'coding'
3.57875,1.58496,0.07865,'coding'
5.18391,1.58496,0.08938,'coding'
5.39189,2.52164,0.04858,'coding'
14.26684,2.62352,0.07205,'coding'
29.23194,2.88798,0.07200,'coding'
8.47027,2.91830,0.04579,'coding'
13.86053,2.82059,0.04813,'coding'
9.00662,2.31582,0.04470,'coding'
9.24859,2.52164,0.07838,'coding'
3.49775,2.00000,0.04727,'coding'
11.55000,2.62581,0.06079,'coding'
3.47778,1.58496,0.07728,'coding'
8.22080,2.23593,0.07026,'coding'
9.68480,2.80735,0.08104,'coding'
6.91340,2.05881,0.04921,'coding'
17.64039,2.84145,0.05793,'coding'
8.38430,2.50000,0.06929,'coding'
9.99533,2.23593,0.09341,'coding'
14.28419,2.37095,0.09157,'coding'
2.07333,1.58496,0.04147,'coding'
7.21576,2.94770,0.05248,'coding'
8.30114,2.64644,0.05172,'coding'
17.33545,3.18990,0.07346,'coding'
8.31532,2.41938,0.05618,'coding'
8.97826,1.79248,0.09759,'coding'
5.32240,1.00000,0.17451,'coding'
14.58760,2.58846,0.03932,'coding'
4.62031,1.92193,0.06120,'coding'
4.43100,1.92193,0.05645,'coding'
4.20280,1.50000,0.05878,'coding'
5.07407,2.00000,0.07047,'coding'
5.14685,2.00000,0.07198,'coding'
7.35404,1.57095,0.04568,'coding'
8.48829,2.05881,0.05678,'coding'
11.99590,1.84644,0.07382,'coding'
8.97917,2.00000,0.12471,'coding'
14.54123,2.52206,0.07653,'coding'
1.34104,2.17095,0.00702,'non_coding'
10.56364,2.48171,0.06402,'coding'
1.21155,1.58496,0.01325,'non_coding'
8.64490,1.75000,0.07057,'coding'
6.32985,2.41938,0.04411,'coding'
2.48110,1.58496,0.05116,'coding'
2.09375,2.00000,0.03271,'coding'
4.98148,1.25163,0.05535,'coding'
0.76894,1.00000,0.03942,'non_coding'
10.14789,2.64160,0.07146,'coding'
19.24870,3.02206,0.09973,'coding'
2.23089,2.89629,0.01023,'non_coding'
3.72024,1.52193,0.04429,'coding'
0.78363,0.00000,0.02750,'coding'
3.83846,2.00000,0.05905,'coding'
4.59434,0.91830,0.08669,'coding'
3.64493,1.58496,0.07924,'coding'
12.15486,2.04945,0.06887,'coding'
6.21259,2.25163,0.06339,'coding'
7.80985,2.50326,0.05368,'coding'
11.55975,1.66450,0.10905,'coding'
6.75372,2.32193,0.08603,'coding'
8.27273,1.92193,0.09401,'coding'
3.67725,2.00000,0.05837,'coding'
9.54226,2.25163,0.09131,'coding'
7.12771,2.32193,0.09257,'coding'
7.30213,1.66450,0.06215,'coding'
11.07610,2.49560,0.05058,'coding'
5.56685,1.92193,0.06290,'coding'
2.95045,1.00000,0.07974,'coding'
13.49007,2.24644,0.08934,'coding'
4.72222,2.32193,0.05830,'coding'
2.66111,1.00000,0.08870,'coding'
7.21402,1.92193,0.08198,'coding'
4.56477,1.79248,0.04730,'coding'
3.97995,2.00000,0.05985,'coding'
4.81418,1.92193,0.05534,'coding'
5.03656,1.92193,0.06499,'coding'
7.93631,2.44644,0.05055,'coding'
1.75949,1.00000,0.04454,'non_coding'
5.27200,1.50000,0.08435,'coding'
3.77616,1.50000,0.05513,'coding'
6.38769,2.32193,0.03931,'coding'
3.98428,2.23593,0.03759,'coding'
5.71970,2.04644,0.03714,'coding'
1.07111,1.92193,0.00843,'non_coding'
8.87030,1.65774,0.06451,'coding'
1.51558,1.91830,0.01990,'non_coding'
5.76764,2.41938,0.04210,'coding'
11.11986,2.41938,0.07616,'coding'
1.43442,2.56770,0.01415,'non_coding'
8.85124,2.68872,0.04877,'coding'
7.85641,2.25163,0.08058,'coding'
7.77273,1.92193,0.08833,'coding'
3.53521,2.23593,0.03319,'coding'
1.40143,0.91830,0.03014,'coding'
9.04839,2.25163,0.09729,'coding'
3.76396,1.79248,0.03602,'coding'
11.20602,2.94770,0.07782,'coding'
15.77340,3.08496,0.08280,'coding'
0.94949,1.58496,0.01918,'coding'
1.71233,1.00000,0.04691,'coding'
1.26154,1.00000,0.03882,'coding'
4.10046,1.00000,0.11234,'coding'
7.81509,2.00000,0.11409,'coding'
0.64832,1.58496,0.01529,'non_coding'
0.53571,0.0,0.03827,'coding'
3.70606,1.58496,0.06738,'coding'
9.46561,2.85846,0.03756,'coding'
2.61290,1.00000,0.08429,'coding'
7.60221,2.25163,0.08400,'coding'
6.81788,2.32193,0.04515,'coding'
9.54520,2.12809,0.08089,'coding'
14.25421,2.35353,0.07199,'coding'
4.21858,2.00000,0.06916,'coding'
13.84652,2.71929,0.06641,'coding'
4.67407,1.58496,0.05193,'coding'
6.74414,1.25163,0.07291,'coding'
5.85590,2.52164,0.05114,'coding'
1.53333,2.00000,0.02556,'coding'
1.13580,0.0,0.08413,'coding'
9.93382,2.77736,0.04811,'coding'
8.94237,2.60222,0.03514,'coding'
5.57047,1.50000,0.07477,'coding'
0.74273,1.50000,0.00997,'non_coding'
12.35794,2.72548,0.08294,'coding'
9.19536,1.75000,0.07537,'coding'
7.70065,2.50000,0.06040,'coding'
3.53012,1.00000,0.08506,'coding'
5.56315,2.32193,0.06911,'coding'
0.37903,1.58496,0.00161,'non_coding'
0.29137,0.0,0.02894,'coding'
0.50646,1.50000,0.00785,'non_coding'
1.90323,1.00000,0.06139,'coding'
0.72675,1.00000,0.03129,'non_coding'
3.00913,1.00000,0.08244,'coding'
0.45892,2.50000,0.00332,'non_coding'
4.47147,2.12809,0.04028,'coding'
19.85064,2.25846,0.07232,'coding'
11.71631,1.50000,0.16619,'coding'
18.95035,1.92541,0.07331,'coding'
6.17929,1.50000,0.09363,'coding'
6.93563,2.00000,0.09566,'coding'
3.46442,1.00000,0.07785,'coding'
0.63682,1.00000,0.01901,'non_coding'
4.43793,2.91398,0.02603,'coding'
5.66044,2.44644,0.03527,'coding'
1.89937,0.00000,0.07167,'coding'
29.72685,2.87821,0.06881,'coding'
9.03851,1.90564,0.07202,'coding'
12.35883,2.66353,0.07002,'coding'
6.92982,2.12193,0.04291,'coding'
0.89237,0.0,0.05787,'coding'
2.38218,0.91830,0.04107,'coding'
10.99056,2.19679,0.04789,'coding'
6.29588,1.00000,0.14148,'coding'
11.14894,2.92193,0.06777,'coding'
6.31783,1.50000,0.09795,'coding'
18.67745,3.20915,0.05034,'coding'
2.50000,1.00000,0.07353,'coding'
7.92626,2.73216,0.04804,'coding'
6.64465,2.52164,0.06269,'coding'
8.14835,2.25163,0.08954,'coding'
30.24908,2.32441,0.11080,'coding'
0.43785,1.00000,0.03020,'non_coding'
8.15033,2.18670,0.04566,'coding'
3.59896,1.00000,0.11247,'coding'
4.17067,1.50000,0.06673,'coding'
14.87790,2.41380,0.06687,'coding'
13.03614,2.62352,0.06282,'coding'
13.89782,2.56545,0.06984,'coding'
4.04795,2.95915,0.02026,'non_coding'
0.20295,0.0,0.01736,'coding'
0.60425,1.92193,0.01121,'non_coding'
4.49438,1.52193,0.05050,'coding'
13.53429,2.00489,0.07734,'coding'
4.64103,1.00000,0.11900,'coding'
6.49727,2.00000,0.10651,'coding'
12.77228,1.98777,0.06323,'coding'
11.97826,2.23593,0.10416,'coding'
15.52430,2.49970,0.07941,'coding'
5.97500,1.92193,0.07469,'coding'
0.23485,1.00000,0.01176,'non_coding'
8.25745,2.58496,0.04476,'coding'
30.31386,3.10559,0.06684,'coding'
7.48000,2.50000,0.05984,'coding'
7.35148,2.04037,0.04213,'coding'
0.65140,2.00000,0.00995,'non_coding'
0.32000,0.0,0.02560,'coding'
14.09921,2.72722,0.05595,'coding'
12.90103,2.27094,0.06129,'coding'
6.10152,1.91830,0.06194,'coding'
9.50948,2.72548,0.06361,'coding'
2.37037,1.00000,0.07525,'coding'
4.41463,1.50000,0.07178,'coding'
2.01058,1.00000,0.06383,'coding'
0.67900,1.58496,0.00961,'non_coding'
6.49517,2.00000,0.09413,'coding'
5.22896,1.79248,0.05282,'coding'
6.95817,2.00000,0.05291,'coding'
4.17524,2.32193,0.04772,'coding'
6.28077,2.25000,0.05212,'coding'
7.23791,2.25000,0.05677,'coding'
5.79167,2.00000,0.08517,'coding'
5.83854,2.15564,0.04561,'coding'
9.36929,2.50000,0.07775,'coding'
27.10319,2.77926,0.08226,'coding'
0.36330,1.58496,0.00983,'non_coding'
9.00330,2.66123,0.04457,'coding'
10.50901,2.64160,0.07101,'coding'
6.45833,2.25163,0.06458,'coding'
7.38872,2.66353,0.04464,'coding'
3.87451,1.00000,0.09116,'coding'
3.71287,0.91830,0.07352,'coding'
17.94571,2.80869,0.05846,'coding'
9.30063,1.75000,0.07019,'coding'
3.48259,1.50000,0.05198,'coding'
5.27938,1.37095,0.06103,'coding'
4.85261,2.00000,0.06602,'coding'
10.17329,2.72193,0.06222,'coding'
11.81310,2.66353,0.06828,'coding'
7.56708,2.15564,0.06280,'coding'
7.37661,2.72548,0.05177,'coding'
2.17114,1.00000,0.07034,'non_coding'
8.53191,2.25163,0.09077,'coding'
1.35324,1.58496,0.02180,'non_coding'
4.16285,2.50000,0.03178,'coding'
6.97770,1.83659,0.04914,'coding'
2.72464,1.00000,0.07898,'coding'
13.48929,2.62581,0.06935,'coding'
13.08675,2.71929,0.06307,'coding'
13.30946,2.58496,0.07333,'coding'
16.26289,2.42484,0.06137,'coding'
5.62515,1.89106,0.04004,'coding'
7.93913,2.73216,0.04602,'coding'
9.49387,2.19716,0.06350,'coding'
5.12656,1.25163,0.05483,'coding'
0.50179,1.58496,0.01079,'non_coding'
4.56778,2.25163,0.04371,'coding'
9.05226,2.41938,0.06308,'coding'
3.63717,1.58496,0.06437,'coding'
1.60274,1.00000,0.04391,'coding'
3.01429,1.00000,0.08612,'coding'
2.94726,1.92193,0.03731,'coding'
8.38980,2.75163,0.04585,'coding'
14.13233,2.66123,0.07102,'coding'
10.99814,3.05748,0.04089,'coding'
8.10941,2.50000,0.06190,'coding'
1.29508,1.00000,0.04246,'coding'
4.74419,1.92193,0.05516,'coding'
5.20833,2.32193,0.06853,'coding'
2.04054,1.50000,0.02757,'coding'
6.99238,2.32193,0.07991,'coding'
17.77007,2.17397,0.06848,'coding'
5.41833,1.45915,0.05418,'coding'
3.05936,1.50000,0.04191,'coding'
3.87009,1.91830,0.03969,'coding'
8.11635,2.23593,0.07657,'coding'
5.72527,2.25163,0.06292,'coding'
7.68939,1.84237,0.06990,'coding'
6.56609,2.23593,0.05660,'coding'
11.65449,2.37878,0.05322,'coding'
3.68027,1.58496,0.07511,'coding'
4.17391,1.50000,0.06049,'coding'
9.78395,2.28104,0.07247,'coding'
8.04255,1.58496,0.17112,'coding'
14.79112,2.87291,0.06459,'coding'
2.51026,2.00000,0.03862,'coding'
6.29749,1.58496,0.13543,'coding'
0.21539,1.00000,0.01869,'non_coding'
3.65548,1.50000,0.04907,'coding'
8.69554,2.35539,0.04565,'coding'
8.25432,2.19716,0.06114,'coding'
6.29045,1.92193,0.07357,'coding'
8.76882,2.50000,0.07072,'coding'
1.46935,1.79248,0.01042,'non_coding'
0.22372,0.0,0.03819,'coding'
1.28297,1.00000,0.03729,'non_coding'
7.38816,2.64644,0.04861,'coding'
0.89813,0.91830,0.01551,'non_coding'
8.33729,2.59491,0.04948,'coding'
1.74627,1.00000,0.05213,'coding'
15.33912,2.85590,0.04839,'coding'
4.62179,1.58496,0.08888,'coding'
1.70076,1.00000,0.03865,'coding'
3.73232,1.00000,0.11310,'coding'
3.56933,2.78140,0.00851,'non_coding'
3.13178,2.00000,0.04855,'coding'
1.02604,1.00000,0.03206,'coding'
1.31279,1.00000,0.03702,'non_coding'
25.60487,3.16439,0.05425,'coding'
1.33783,1.00000,0.03553,'non_coding'
1.79524,1.50000,0.02565,'coding'
1.23934,2.00000,0.01045,'non_coding'
2.53061,0.91830,0.05165,'coding'
2.76144,0.91830,0.05415,'coding'
1.44444,1.58496,0.03009,'coding'
2.47525,1.58496,0.04901,'non_coding'
1.58108,1.00000,0.04273,'coding'
3.72973,2.00000,0.05040,'coding'
3.46432,2.36852,0.02032,'coding'
5.08870,3.02717,0.02851,'coding'
0.52807,0.0,0.07309,'coding'
1.44361,2.00000,0.02171,'non_coding'
0.39640,0.00000,0.02143,'coding'
2.22807,1.00000,0.05863,'coding'
3.83457,1.50000,0.05681,'coding'
5.77626,1.89106,0.03956,'coding'
9.02675,1.92193,0.11144,'coding'
17.39380,2.37878,0.07888,'coding'
8.68889,2.50000,0.06815,'coding'
10.56036,2.68872,0.05708,'coding'
0.16092,0.0,0.01110,'coding'
1.09524,2.15564,0.01038,'non_coding'
16.81640,2.45915,0.08993,'coding'
5.19577,2.25163,0.05498,'coding'
18.28893,2.66884,0.06497,'coding'
11.49697,2.41309,0.06968,'coding'
3.88718,1.50000,0.05980,'coding'
2.82353,1.00000,0.06644,'coding'
4.62138,2.25163,0.05023,'coding'
7.21212,2.50000,0.05701,'coding'
8.97600,2.15564,0.07181,'coding'
1.97046,2.32193,0.02494,'coding'
11.05952,2.49560,0.04937,'coding'
7.35079,1.79248,0.07697,'coding'
2.54902,1.58496,0.04284,'coding'
4.71954,2.00000,0.06510,'coding'
3.40698,1.00000,0.07923,'coding'
8.26869,2.50000,0.06288,'coding'
8.28991,2.41938,0.05838,'coding'
8.65752,2.00000,0.06790,'coding'
3.85474,2.23593,0.03536,'coding'
0.35823,1.00000,0.02620,'non_coding'
21.30660,2.84187,0.05178,'coding'
4.91257,1.91830,0.05369,'coding'
13.17865,2.44644,0.08613,'coding'
2.42759,2.00000,0.03348,'coding'
17.49264,2.58496,0.09087,'coding'
6.42540,2.22322,0.02138,'non_coding'
4.14066,1.92193,0.04787,'coding'
2.05820,1.79248,0.02178,'coding'
0.54582,1.00000,0.02148,'non_coding'
4.19259,1.58496,0.09317,'coding'
4.49254,1.00000,0.13411,'coding'
0.51724,1.00000,0.01189,'coding'
3.70957,0.91830,0.07346,'coding'
20.02423,2.77440,0.07101,'coding'
3.25280,2.00000,0.04366,'coding'
2.54852,1.00000,0.06452,'coding'
0.75695,1.00000,0.02624,'non_coding'
21.30997,2.53641,0.05334,'coding'
8.48295,1.52193,0.09640,'coding'
0.84946,1.58496,0.01827,'non_coding'
6.48741,2.52164,0.05767,'coding'
24.04460,3.01342,0.05745,'coding'
7.36772,2.55034,0.04222,'coding'
13.92857,3.05748,0.05378,'coding'
0.81735,1.00000,0.02239,'coding'
0.39394,1.00000,0.00895,'non_coding'
3.89691,1.58496,0.08035,'coding'
3.88172,1.58496,0.08348,'coding'
19.78292,2.19294,0.05227,'coding'
5.86765,1.91830,0.05753,'coding'
2.07207,1.00000,0.05600,'non_coding'
4.46799,1.92193,0.05918,'coding'
4.92199,2.12809,0.04189,'coding'
7.72050,1.92193,0.09591,'coding'
13.69231,3.02206,0.07523,'coding'
14.53912,2.40667,0.06826,'coding'
8.43440,1.89624,0.04486,'coding'
5.92029,2.52164,0.05148,'coding'
4.54742,2.16264,0.03799,'non_coding'
14.88485,2.35539,0.07732,'coding'
2.68835,2.00000,0.04371,'coding'
5.24242,2.25163,0.05017,'coding'
5.93043,0.91830,0.10314,'coding'
17.25547,3.01688,0.06298,'coding'
39.46195,2.95233,0.08459,'coding'
8.93661,1.92193,0.10965,'coding'
5.54762,2.52164,0.05283,'coding'
11.24980,2.28778,0.05528,'coding'
11.82500,2.64644,0.07391,'coding'
10.25795,2.64160,0.07249,'coding'
26.30467,2.42113,0.08377,'coding'
8.13688,2.50000,0.06188,'coding'
9.82787,2.50000,0.08056,'coding'
14.50938,2.62581,0.07780,'coding'
5.20675,2.32193,0.06591,'coding'
1.52444,1.00000,0.03278,'non_coding'
5.39640,1.50000,0.07292,'coding'
5.36591,1.50000,0.08069,'coding'
5.13109,1.00000,0.11531,'coding'
9.16512,2.44644,0.05675,'coding'
6.48413,0.97095,0.07719,'coding'
0.33027,1.00000,0.00331,'non_coding'
8.19836,2.89629,0.03668,'coding'
0.40932,2.00000,0.00260,'non_coding'
8.39666,2.85539,0.04431,'coding'
1.73148,1.00000,0.04810,'coding'
7.80054,2.41830,0.04205,'coding'
1.32927,1.00000,0.03242,'coding'
13.58477,2.60138,0.04252,'coding'
1.79115,1.00000,0.05116,'non_coding'
19.58962,2.26288,0.04766,'coding'
0.57265,1.58496,0.00979,'non_coding'
0.50769,2.34326,0.00212,'coding'
0.76556,0.0,0.02773,'coding'
0.17166,0.0,0.02560,'coding'
0.62842,2.89113,0.00129,'coding'
0.67857,0.00000,0.06049,'coding'
2.64873,2.72193,0.01676,'coding'
15.14110,2.22460,0.06193,'coding'
12.87988,2.41380,0.05802,'coding'
0.47270,1.00000,0.02130,'non_coding'
16.37853,2.72548,0.11104,'coding'
5.58206,2.25163,0.05667,'coding'
0.82160,1.00000,0.02314,'coding'
10.32316,2.75343,0.04847,'coding'
0.73118,0.00000,0.04717,'coding'
3.33639,2.23593,0.03061,'coding'
4.17308,2.25163,0.04013,'coding'
4.82866,2.69951,0.02256,'coding'
